xmodel,c_usa_dempsey_body
xmodel,c_rus_nikolai_body
xmodel,c_jap_takeo_body
xmodel,c_ger_richtofen_offcap
xmodel,c_ger_richtofen_head
xmodel,c_ger_richtofen_body
xmodel,viewmodel_vtn_nva_standard_arms
xmodel,viewmodel_usa_pow_arms
xmodel,viewmodel_usa_hazmat_arms
xmodel,viewmodel_rus_prisoner_arms
xmodel,zombie_wolf
mptype,player_t5_zm_theater
rawfile,mptype/player_t5_zm_theater.gsc
rawfile,maps/zombie_theater_quad.gsc
character,c_ger_richtofen_zt
character,c_jap_takeo_zt
character,c_rus_nikolai_zt
character,c_usa_dempsey_zt
